Contrast name:,Group (lit)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],
,0.000000,1.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,1038,103,1.000000,0.779644,0.150644,5.175413,11.000000,0.000153,0.000551
2,1399,139,1.000000,0.681711,0.185972,3.665663,11.000000,0.001859,0.003346
3,4863,486,1.000000,0.398361,0.139169,2.862429,11.000000,0.007725,0.010699
4,5104,510,1.000000,0.288070,0.101006,2.852021,11.000000,0.007870,0.010699
5,888,88,1.000000,0.311357,0.241904,1.287110,11.000000,0.112240,0.118842
6,1015,101,1.000000,0.305219,0.108202,2.820815,11.000000,0.008322,0.010699
7,3526,352,1.000000,1.022334,0.176403,5.795459,11.000000,0.000060,0.000360
8,3381,338,1.000000,0.472817,0.109440,4.320321,11.000000,0.000607,0.001366
9,1858,185,1.000000,0.474176,0.087049,5.447266,11.000000,0.000101,0.000454
10,1770,177,1.000000,0.437568,0.094625,4.624219,11.000000,0.000368,0.001103
11,2147,214,1.000000,1.213575,0.183915,6.598575,11.000000,0.000019,0.000174
12,2371,237,1.000000,0.869827,0.103514,8.403001,11.000000,0.000002,0.000037
13,2447,244,1.000000,0.331975,0.087737,3.783770,11.000000,0.001514,0.003027
14,1345,134,1.000000,-0.042429,0.114511,-0.370520,11.000000,0.640985,0.640985
15,2065,206,1.000000,0.547340,0.123312,4.438644,11.000000,0.000499,0.001282
16,2222,222,1.000000,0.272759,0.148534,1.836339,11.000000,0.046729,0.056074
17,1615,161,1.000000,0.197392,0.152354,1.295612,11.000000,0.110819,0.118842
18,1958,195,1.000000,0.337990,0.110870,3.048540,11.000000,0.005538,0.009062
